id,conversation,username,text,retweets,favorites,date,batch
930569199373647872,930542428976746496,SallySellers54,protect the taxpayer . <repeated> hell we ’ ve been sexually abused and “ paid ”  70 cents on the male privilege dollar . <repeated> enough is enough ! contracts to protect criminals is not a taxpayers ’ responsible we have  14 year olds to feed & protect,0,0,2017-11-14,batch_202.json
930569115504222208,930560857091727360,3DTruth,i recommend you take a step back and ask yourself why you person  who di liberate ly stirs up  trouble the me too hashtag and blame women for sexual harassment and assault . that is pathological behavior .,0,1,2017-11-14,batch_202.json
930569099519954945,930568550745550848,Shteyr,2 / instant  message still anxious in parking lots even in broad daylight because aggressive drunk men tried to force themselves into my car after work one night while i was just trying to go home after an  8 hour shift at  2 am .,0,1,2017-11-14,batch_202.json
930568992154103812,930568992154103812,TheLisaDShow,allowing to go viral is the biggest mistake the establishment ever made,0,0,2017-11-14,batch_202.json
930568858565533696,930543569634459650,DRWoodsy74,i was taught by my office manager during my first days working for a democratic senator that if i found myself alone in an elevator with senator thurmond to get out .,11,54,2017-11-14,batch_202.json
930568786935255041,930568786935255041,Marco__Cimino,the latest marco cimino …,0,0,2017-11-14,batch_202.json
930568740587974656,930568740587974656,jean_twenge,the upside of social media : people spreading the word about causes such as the movement : …,1,5,2017-11-14,batch_202.json
930568724695810048,930568724695810048,reason2sense,actress accuses james woods with ambiguous sign … via,0,0,2017-11-14,batch_202.json
930568657499049984,930568657499049984,JoAnne_Rowney,i really need to write something on don 't want to assume anything but this is something very close to my heart .,0,1,2017-11-14,batch_202.json
930568550745550848,930568550745550848,Shteyr,1 / i couldn t post anything other than on facebook i didn t want to include an explanation but i think i ll work to share here .,0,1,2017-11-14,batch_202.json
930568544580001794,930568544580001794,Smile_Always_27,my heart is with all of you ladies . all i have to say is this . <repeated> and the men who had to be silent about it as well etc !,0,0,2017-11-14,batch_202.json
930568532940787713,930542428976746496,SallySellers54,you bet ! taxpayers will not be forced into complicity !,0,0,2017-11-14,batch_202.json
930568468235149312,930568468235149312,TroutXIII,touched my brain inappropriately .,0,0,2017-11-14,batch_202.json
930568453638909952,930568453638909952,jill4house,these stories must be heard . there are many in this thread . …,0,0,2017-11-14,batch_202.json
930568399436111874,930509314074198017,susiesharon,now is on the same list as those people he says should get a second chance . <repeated> women that are assaulted never get a second chance to be made whole again . ever .,0,2,2017-11-14,batch_202.json
930568380872085507,930327305922027522,lillyquintana7,i was  7 . and again  9 . and again  11 .,0,0,2017-11-14,batch_202.json
930568376178630658,930568376178630658,GryffynJPhoenix,what i love here is that the women are all standing together . this is how we change to …,0,0,2017-11-14,batch_202.json
930568375075594240,930568375075594240,PFACColumbia,on friday <date> at the bargaining table laurent per not chief of staff of the college hushed the president of p fac diana v all era .,0,0,2017-11-14,batch_202.json
930568344842928130,930568344842928130,YWcalgary,if you haven t experienced assault abuse or harassment it is likely someone you know has experienced it . we need to come together to say this is not okay & to demand change . so inspired by the courageous women who have shared their stories,0,0,2017-11-14,batch_202.json
930568260243939331,930568260243939331,improvnj,i denial  of  normal ’ t know whether to be happy they ’ reply doing this or horrified they have to . …,0,1,2017-11-14,batch_202.json
930568146120998912,930568146120998912,ALeighWilliams,instant  message an alabam ian . i was born in this state & raised in it . not so funnily enough my story happened when i was  14 .,0,0,2017-11-14,batch_202.json
930568097802670080,930568097802670080,webvixen,. just told on that <money> million of tax payer money has been paid out to accusers of which occurred in by the members of congress in less than  10 years,0,0,2017-11-14,batch_202.json
930568068023009280,930568068023009280,umadrants,editorial in  3 alabama newspapers blasts moore as unfit for public office …,0,0,2017-11-14,batch_202.json
930568036318351361,930568036318351361,je_rhee,did i just heard that <money> millions tax payers money were used to settle sexual harassment complaints against congress members ? <repeated> …,0,0,2017-11-14,batch_202.json
930567938490413056,930567938490413056,therealPepeG,daily news you may have missed : …,0,0,2017-11-14,batch_202.json
930567830872969218,930327305922027522,KimL8,instant  message so sorry what happened to you ! i have been silent but,0,0,2017-11-14,batch_202.json
930567748735946752,930327305922027522,colleenbrooke80,18 . and  20 .,0,0,2017-11-14,batch_202.json
930567706222518272,930567706222518272,SusanKBradford,if has paid out <money> in claims of sexual harassment american taxpayer has every right to know who it was & demand they resign . <repeated> no matter what party ! plus they should be made to pay back the payments made in their behalf !,5,8,2017-11-14,batch_202.json
930567677164314625,930542428976746496,SallySellers54,the payout . <repeated> we taxpayers who toil at <percent> of males salary . <repeated> are a party to these payouts . contracts to protect crimes are bogus . we won ’ t pay ! expose the sexual predators . no more bill clinton s,2,2,2017-11-14,batch_202.json
930567504895926273,930567504895926273,SoSofieFatale,with the stories and the roy moore revelations do you still question why i would respon the sexual harassment and abuse i have taken here ?,1,6,2017-11-14,batch_202.json
930567446280441856,930567446280441856,alexgross7,i am so professional leaf blower now it ’ s not even funny .,0,2,2017-11-14,batch_202.json
930567317506875392,930562397814767616,whoya,maybe is only interested in predatory behavior except when it s buddy  4  - time accused rapist hey want to comment here or do you support this too ?,0,2,2017-11-14,batch_202.json
930567300142342145,930567300142342145,shirleysmithVI,sexual harassment : no laughing matter especially for women with limited finances …,0,0,2017-11-14,batch_202.json
930567274301476864,930567274301476864,eugene_carmona,erica ! my eat shit  loser teacher wants to do a spanish version of the movement . h wants to call it can we count you in ?,0,0,2017-11-14,batch_202.json
930567061419577344,930564368080736256,batterista,did the washpo pay them money ? you don 't think the weinstein scandal and resulting me too wave has made women confident to step up and speak out ? what do you mean by dems were okay with it before now ?,0,0,2017-11-14,batch_202.json
930567036232708101,930036181991116801,I_Am_The_Storm7,some of these girls should tweet joe biden so then lib media and hollywood will have to investigate . what would they be if they ignored this ? <repeated>,2,4,2017-11-14,batch_202.json
930567020323549184,930567020323549184,Nataya,house has paid out over <money> to settle sexual harrasment just in the house,1,1,2017-11-14,batch_202.json
930566987679436802,930541604359802880,Hallyhue,is the one of the main reasons that women are coming out now ?,0,0,2017-11-14,batch_202.json
930566970738700288,930566970738700288,ZaimalA,only four more sleeps till nottingham women stand against all forms of male violence against women . join us this saturday ? …,0,1,2017-11-14,batch_202.json
930566948169179137,930566948169179137,AnneHorton20,why are taxpayer funds ( <money> ) being used to pay sexual harassment claims ? make those congressmen public & make them pay with personal funds !,0,0,2017-11-14,batch_202.json
930566919056437248,930566919056437248,sharlala681,coming forward takes guts god knows i understand . your fight has given others the courage to tell their story .,0,0,2017-11-14,batch_202.json
930566849414262784,930566849414262784,kimr1075,keri becky ket ring  - black you re an amazing advocate !,0,1,2017-11-14,batch_202.json
930566838198718465,930566838198718465,Maggies_Agency,retweeted paolo ( everyone who the greatest . <repeated>,0,0,2017-11-14,batch_202.json
930566828539211777,930566828539211777,MarieA_St,this is a call – no roar – for action against & in the legal profession signed by over  4000 female i am so so proud of everyone who contributed to making this happen ! …,3,8,2017-11-14,batch_202.json
930566763921670147,930566763921670147,BrandyAnnTX,2 days before i was first raped i carried a light within me that shone through my eyes with every smile . fear and sadness then took residence . after being assaulted again & again the light completely vanished,0,0,2017-11-14,batch_202.json
930566735178199040,930566735178199040,clancysmum,every . single . woman . has . a . story . like . this . …,0,1,2017-11-14,batch_202.json
930566605939007488,930566605939007488,dubie1151,to <elongated> . and boycott all products trump branded . …,0,0,2017-11-14,batch_202.json
